0,'2011-05-21 17:30:00',29.86,73.90,55,69.00,69.80,68.90,52,699,3.00,'SSW',9.00,'S',0.00,0.00
0,'2011-05-21 18:00:00',29.86,71.50,58,67.10,69.00,67.10,53,702,3.00,'SSE',10.00,'ESE',0.00,0.00
0,'2011-05-21 18:30:00',29.86,71.30,58,65.60,67.10,65.60,56,699,3.00,'S',9.00,'SSE',0.00,0.00
0,'2011-05-21 19:00:00',29.86,71.70,61,64.20,65.60,64.20,58,702,2.00,'S',8.00,'S',0.00,0.00
0,'2011-05-21 19:30:00',29.86,73.60,49,62.90,64.10,62.90,60,698,2.00,'S',11.00,'SW',0.00,0.00
0,'2011-05-21 20:00:00',29.86,74.20,47,61.00,63.00,61.00,63,701,1.00,'S',8.00,'SSW',0.00,0.00
0,'2011-05-21 20:30:00',29.86,74.10,45,58.60,61.00,58.60,68,697,2.00,'S',8.00,'S',0.00,0.00
0,'2011-05-21 21:00:00',29.87,73.90,45,57.10,58.60,57.00,69,703,2.00,'S',7.00,'SSW',0.00,0.00
0,'2011-05-21 21:30:00',29.87,73.70,45,56.50,57.30,56.50,69,702,1.00,'ENE',9.00,'SSE',0.00,0.00
0,'2011-05-21 22:00:00',29.88,73.60,45,55.40,56.50,55.40,71,701,1.00,'S',6.00,'S',0.00,0.00
0,'2011-05-21 22:30:00',29.88,73.60,45,54.50,55.40,54.50,73,702,1.00,'SSW',5.00,'SW',0.00,0.00
0,'2011-05-21 23:00:00',29.88,73.30,44,53.30,54.50,53.30,76,699,2.00,'S',5.00,'SSE',0.00,0.00
0,'2011-05-21 23:30:00',29.87,73.00,44,51.70,53.30,51.70,79,702,1.00,'S',6.00,'WSW',0.00,0.00
0,'2011-05-22 00:00:00',29.87,72.60,44,50.20,51.70,50.20,83,699,0.00,'S',2.00,'SSW',0.00,0.00
0,'2011-05-22 00:30:00',29.86,72.30,44,48.70,50.20,48.70,87,703,0.00,'S',3.00,'S',0.00,0.00
0,'2011-05-22 01:00:00',29.86,72.10,44,48.00,48.70,47.90,87,699,0.00,'S',3.00,'S',0.00,0.00
0,'2011-05-22 01:30:00',29.86,71.90,43,47.50,48.00,47.50,89,703,0.00,'SSW',3.00,'SW',0.00,0.00
0,'2011-05-22 02:00:00',29.86,71.50,43,46.30,47.50,46.30,91,699,0.00,'SSW',2.00,'SSW',0.00,0.00
0,'2011-05-22 02:30:00',29.85,71.20,43,45.50,46.40,45.50,93,703,0.00,'SSW',1.00,'SSW',0.00,0.00
0,'2011-05-22 03:00:00',29.84,70.90,43,45.10,45.50,44.80,94,699,0.00,'',0.00,'',0.00,0.00
0,'2011-05-22 03:30:00',29.84,70.40,43,47.00,47.30,45.10,90,702,0.00,'',0.00,'',0.00,0.00
0,'2011-05-22 04:00:00',29.84,69.80,43,48.70,48.70,46.90,87,700,0.00,'S',1.00,'S',0.00,0.00
0,'2011-05-22 04:30:00',29.84,69.20,43,49.80,50.10,48.70,82,701,1.00,'NNW',3.00,'NNW',0.00,0.00
0,'2011-05-22 05:00:00',29.83,68.80,44,48.60,49.80,48.10,82,700,0.00,'NNW',2.00,'NNW',0.00,0.00
0,'2011-05-22 05:30:00',29.84,68.40,44,47.40,48.90,47.40,83,702,0.00,'NNW',1.00,'NNW',0.00,0.00
0,'2011-05-22 06:00:00',29.83,68.00,44,49.90,49.90,47.40,74,699,0.00,'NNW',1.00,'NNW',0.00,0.00
0,'2011-05-22 06:30:00',29.85,67.50,44,48.60,50.10,48.60,80,703,0.00,'NNW',1.00,'NNW',0.00,0.00
0,'2011-05-22 07:00:00',29.85,67.20,44,48.60,48.60,48.20,83,699,0.00,'S',1.00,'S',0.00,0.00
0,'2011-05-22 07:30:00',29.86,67.00,44,50.50,50.50,48.60,81,703,0.00,'SSW',1.00,'SSE',0.00,0.00
0,'2011-05-22 08:00:00',29.86,67.00,45,50.80,51.00,50.50,84,697,0.00,'S',2.00,'S',0.00,0.00
0,'2011-05-22 08:30:00',29.86,67.00,45,53.50,53.50,50.80,81,702,0.00,'S',1.00,'S',0.00,0.00
0,'2011-05-22 09:00:00',29.87,66.90,45,55.80,57.50,53.60,74,696,0.00,'N',4.00,'NNW',0.00,0.00
0,'2011-05-22 09:30:00',29.87,67.10,45,58.40,58.40,55.70,70,702,0.00,'SSE',2.00,'S',0.00,0.00
0,'2011-05-22 10:00:00',29.88,67.20,45,56.50,58.80,56.50,71,699,0.00,'ESE',3.00,'SW',0.00,0.00
0,'2011-05-22 10:30:00',29.88,67.40,45,58.70,58.70,56.50,67,702,0.00,'SSE',3.00,'SW',0.00,0.00
0,'2011-05-22 11:00:00',29.88,67.50,45,59.70,59.70,57.80,66,700,1.00,'S',6.00,'S',0.00,0.00
0,'2011-05-22 11:30:00',29.88,67.70,45,62.40,62.40,59.70,62,701,1.00,'S',7.00,'SSW',0.00,0.00
0,'2011-05-22 00:00:00',29.88,68.00,46,63.90,63.90,62.40,58,697,2.00,'S',8.00,'S',0.00,0.00
0,'2011-05-22 00:30:00',29.88,68.70,47,64.20,64.30,63.80,54,702,2.00,'SSE',10.00,'SSW',0.00,0.00
0,'2011-05-22 13:00:00',29.87,69.20,46,65.40,65.60,64.00,49,699,2.00,'SSE',8.00,'SW',0.00,0.00
0,'2011-05-22 13:30:00',29.87,69.50,46,64.40,65.40,64.30,53,703,4.00,'SSE',10.00,'SW',0.00,0.00
0,'2011-05-22 14:00:00',29.86,70.00,45,64.50,64.90,64.40,52,699,4.00,'SSE',13.00,'SE',0.00,0.00
